provinsi,kotkab,kecamatan,desa,lon,lat,datetime,local_datetime,temperature,humidity,wind_speed,wind_direction,wind_degree,cloud_cover,precipitation,weather,weather_description,visibility,hour,date,fetch_time,unique_key
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-13 05:00:00+00:00,2025-06-13 12:00:00,33,53,8.4,E,101,100,0.0,3,Berawan,32766,12,2025-06-13,2025-06-12 04:49:59.213035,20250613120000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-13 06:00:00+00:00,2025-06-13 13:00:00,34,49,8.4,E,101,100,0.0,3,Berawan,32766,13,2025-06-13,2025-06-12 03:50:55.156094,20250613130000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-13 07:00:00+00:00,2025-06-13 14:00:00,33,50,7.0,N,31,100,0.0,3,Berawan,31477,14,2025-06-13,2025-06-12 03:56:08.978520,20250613140000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-13 08:00:00+00:00,2025-06-13 15:00:00,31,59,7.0,N,31,100,0.0,3,Berawan,31477,15,2025-06-13,2025-06-12 04:49:59.213035,20250613150000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-13 09:00:00+00:00,2025-06-13 16:00:00,30,70,7.0,N,31,100,0.0,3,Berawan,31477,16,2025-06-13,2025-06-12 03:50:55.156094,20250613160000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-13 10:00:00+00:00,2025-06-13 17:00:00,28,78,3.1,NE,52,99,0.0,3,Berawan,20012,17,2025-06-13,2025-06-12 03:56:08.978520,20250613170000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-13 11:00:00+00:00,2025-06-13 18:00:00,28,81,3.1,NE,52,93,0.0,3,Berawan,20012,18,2025-06-13,2025-06-12 04:49:59.213035,20250613180000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-13 12:00:00+00:00,2025-06-13 19:00:00,28,84,3.1,NE,52,99,0.0,3,Berawan,20012,19,2025-06-13,2025-06-12 03:50:55.156094,20250613190000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-13 13:00:00+00:00,2025-06-13 20:00:00,27,86,2.0,S,181,100,0.0,3,Berawan,20010,20,2025-06-13,2025-06-12 03:56:08.978520,20250613200000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-13 14:00:00+00:00,2025-06-13 21:00:00,27,88,2.0,S,181,99,0.0,3,Berawan,20010,21,2025-06-13,2025-06-12 04:49:59.213035,20250613210000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-13 15:00:00+00:00,2025-06-13 22:00:00,27,90,2.0,S,181,74,0.0,2,Cerah Berawan,20010,22,2025-06-13,2025-06-12 03:50:55.156094,20250613220000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-13 16:00:00+00:00,2025-06-13 23:00:00,26,90,4.0,S,186,8,0.0,0,Cerah,19992,23,2025-06-13,2025-06-12 03:56:08.978520,20250613230000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-13 17:00:00+00:00,2025-06-14 00:00:00,26,91,4.0,S,186,36,0.0,1,Cerah,19992,0,2025-06-14,2025-06-12 04:49:59.213035,20250614000000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-13 18:00:00+00:00,2025-06-14 01:00:00,26,92,4.0,S,186,6,0.0,0,Cerah,19992,1,2025-06-14,2025-06-12 03:50:55.156094,20250614010000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-13 19:00:00+00:00,2025-06-14 02:00:00,25,94,4.2,S,219,10,0.0,0,Cerah,20011,2,2025-06-14,2025-06-12 03:56:08.978520,20250614020000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-13 20:00:00+00:00,2025-06-14 03:00:00,25,94,4.2,S,219,7,0.0,0,Cerah,20011,3,2025-06-14,2025-06-12 04:49:59.213035,20250614030000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-13 21:00:00+00:00,2025-06-14 04:00:00,25,94,4.2,S,219,96,0.0,3,Berawan,20011,4,2025-06-14,2025-06-12 03:50:55.156094,20250614040000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-13 22:00:00+00:00,2025-06-14 05:00:00,24,94,2.6,SE,158,100,0.0,3,Berawan,22515,5,2025-06-14,2025-06-12 03:56:08.978520,20250614050000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-13 23:00:00+00:00,2025-06-14 06:00:00,26,91,2.6,SE,158,99,0.0,3,Berawan,22515,6,2025-06-14,2025-06-12 04:49:59.213035,20250614060000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-14 00:00:00+00:00,2025-06-14 07:00:00,27,83,2.6,SE,158,96,0.1,3,Berawan,22515,7,2025-06-14,2025-06-12 03:50:55.156094,20250614070000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-14 01:00:00+00:00,2025-06-14 08:00:00,29,75,2.6,SE,158,79,0.1,2,Cerah Berawan,22515,8,2025-06-14,2025-06-12 03:56:08.978520,20250614080000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-14 02:00:00+00:00,2025-06-14 09:00:00,30,69,2.6,SE,158,81,0.1,2,Cerah Berawan,22515,9,2025-06-14,2025-06-12 04:49:59.213035,20250614090000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-14 03:00:00+00:00,2025-06-14 10:00:00,32,64,10.2,NE,62,61,0.1,2,Cerah Berawan,19996,10,2025-06-14,2025-06-12 03:50:55.156094,20250614100000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-14 04:00:00+00:00,2025-06-14 11:00:00,32,63,10.2,NE,62,99,0.1,3,Berawan,19996,11,2025-06-14,2025-06-12 03:56:08.978520,20250614110000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-14 05:00:00+00:00,2025-06-14 12:00:00,32,64,10.2,NE,62,100,0.1,3,Berawan,19996,12,2025-06-14,2025-06-12 04:49:59.213035,20250614120000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-14 06:00:00+00:00,2025-06-14 13:00:00,31,65,10.2,NE,62,98,0.0,3,Berawan,19996,13,2025-06-14,2025-06-12 03:50:55.156094,20250614130000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-14 07:00:00+00:00,2025-06-14 14:00:00,31,66,10.2,NE,62,100,0.0,3,Berawan,19996,14,2025-06-14,2025-06-12 03:56:08.978520,20250614140000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-14 08:00:00+00:00,2025-06-14 15:00:00,32,63,10.2,NE,62,100,0.0,3,Berawan,19996,15,2025-06-14,2025-06-12 04:49:59.213035,20250614150000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-14 09:00:00+00:00,2025-06-14 16:00:00,31,67,5.7,E,111,99,0.0,3,Berawan,19992,16,2025-06-14,2025-06-12 03:50:55.156094,20250614160000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-14 10:00:00+00:00,2025-06-14 17:00:00,29,74,5.7,E,111,100,0.0,3,Berawan,19992,17,2025-06-14,2025-06-12 03:56:08.978520,20250614170000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-14 11:00:00+00:00,2025-06-14 18:00:00,29,78,5.7,E,111,100,0.0,3,Berawan,19992,18,2025-06-14,2025-06-12 04:49:59.213035,20250614180000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-14 12:00:00+00:00,2025-06-14 19:00:00,28,82,5.7,E,111,100,0.1,3,Berawan,19992,19,2025-06-14,2025-06-12 03:50:55.156094,20250614190000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-14 13:00:00+00:00,2025-06-14 20:00:00,28,85,5.7,E,111,100,0.1,3,Berawan,19992,20,2025-06-14,2025-06-12 03:56:08.978520,20250614200000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-14 14:00:00+00:00,2025-06-14 21:00:00,27,88,5.7,E,111,100,0.1,3,Berawan,19992,21,2025-06-14,2025-06-12 04:49:59.213035,20250614210000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-14 15:00:00+00:00,2025-06-14 22:00:00,27,89,3.9,E,114,100,0.1,3,Berawan,6678,22,2025-06-14,2025-06-12 03:50:55.156094,20250614220000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-14 16:00:00+00:00,2025-06-14 23:00:00,26,91,3.9,E,114,100,0.1,3,Berawan,6678,23,2025-06-14,2025-06-12 03:56:08.978520,20250614230000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-15 04:00:00+00:00,2025-06-15 11:00:00,31,60,14.2,NE,74,64,0.0,2,Cerah Berawan,14002,11,2025-06-15,2025-06-15 03:57:09.774273,20250615110000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-15 07:00:00+00:00,2025-06-15 14:00:00,32,61,10.1,NE,67,89,0.0,2,Cerah Berawan,14005,14,2025-06-15,2025-06-15 07:36:47.992580,20250615140000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-15 08:00:00+00:00,2025-06-15 15:00:00,30,66,10.1,NE,67,88,0.0,2,Cerah Berawan,14005,15,2025-06-15,2025-06-15 08:10:58.694371,20250615150000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-15 10:00:00+00:00,2025-06-15 17:00:00,28,80,1.3,NE,83,100,0.0,3,Berawan,9003,17,2025-06-15,2025-06-15 09:08:20.526432,20250615170000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-15 11:00:00+00:00,2025-06-15 18:00:00,27,82,1.3,NE,83,100,0.0,3,Berawan,9003,18,2025-06-15,2025-06-15 11:06:54.106122,20250615180000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-15 12:00:00+00:00,2025-06-15 19:00:00,26,88,1.3,NE,83,100,0.7,3,Berawan,9003,19,2025-06-15,2025-06-15 11:30:21.921140,20250615190000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-15 13:00:00+00:00,2025-06-15 20:00:00,26,93,4.3,S,204,100,0.7,3,Berawan,9003,20,2025-06-15,2025-06-15 12:14:48.932394,20250615200000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-15 14:00:00+00:00,2025-06-15 21:00:00,26,93,4.6,E,122,98,0.2,3,Berawan,19438,21,2025-06-15,2025-06-15 14:07:20.415319,20250615210000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-15 15:00:00+00:00,2025-06-15 22:00:00,25,94,4.6,E,122,39,0.0,1,Cerah,19438,22,2025-06-15,2025-06-15 15:07:53.468337,20250615220000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-15 16:00:00+00:00,2025-06-15 23:00:00,25,96,2.3,S,209,69,0.0,2,Cerah Berawan,8987,23,2025-06-15,2025-06-15 12:14:48.932394,20250615230000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-15 17:00:00+00:00,2025-06-16 00:00:00,24,95,4.2,E,132,60,0.0,1,Cerah,19986,0,2025-06-16,2025-06-15 17:07:15.191913,20250616000000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-15 18:00:00+00:00,2025-06-16 01:00:00,24,95,4.2,E,132,31,0.0,1,Cerah,19986,1,2025-06-16,2025-06-15 15:07:53.468337,20250616010000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-15 19:00:00+00:00,2025-06-16 02:00:00,24,95,4.4,SE,159,51,0.0,1,Cerah,19844,2,2025-06-16,2025-06-15 19:05:47.738067,20250616020000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-15 20:00:00+00:00,2025-06-16 03:00:00,24,95,4.4,SE,159,29,0.0,1,Cerah,19844,3,2025-06-16,2025-06-15 17:07:15.191913,20250616030000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-15 21:00:00+00:00,2025-06-16 04:00:00,24,96,4.4,SE,159,30,0.0,1,Cerah,19844,4,2025-06-16,2025-06-15 21:07:23.624079,20250616040000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-15 22:00:00+00:00,2025-06-16 05:00:00,24,96,4.4,E,133,24,0.0,1,Cerah,20000,5,2025-06-16,2025-06-15 19:05:47.738067,20250616050000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-15 23:00:00+00:00,2025-06-16 06:00:00,26,93,4.4,E,133,13,0.0,1,Cerah,20000,6,2025-06-16,2025-06-15 22:07:58.882670,20250616060000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 00:00:00+00:00,2025-06-16 07:00:00,27,87,4.4,E,133,33,0.0,1,Cerah,20000,7,2025-06-16,2025-06-15 23:08:04.613400,20250616070000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 01:00:00+00:00,2025-06-16 08:00:00,28,80,8.5,NE,76,29,0.0,1,Cerah,20006,8,2025-06-16,2025-06-16 00:45:56.918991,20250616080000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 02:00:00+00:00,2025-06-16 09:00:00,29,73,8.5,NE,76,8,0.0,0,Cerah,20006,9,2025-06-16,2025-06-15 22:07:58.882670,20250616090000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 03:00:00+00:00,2025-06-16 10:00:00,30,69,5.8,NE,57,78,1.7,61,Hujan Ringan,12985,10,2025-06-16,2025-06-16 02:44:15.934923,20250616100000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 04:00:00+00:00,2025-06-16 11:00:00,32,68,10.3,NE,56,63,1.7,61,Hujan Ringan,12004,11,2025-06-16,2025-06-16 03:45:46.463299,20250616110000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 05:00:00+00:00,2025-06-16 12:00:00,32,70,10.3,NE,56,85,1.7,61,Hujan Ringan,12004,12,2025-06-16,2025-06-16 04:44:22.504707,20250616120000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 06:00:00+00:00,2025-06-16 13:00:00,31,70,10.3,NE,56,78,1.7,61,Hujan Ringan,12004,13,2025-06-16,2025-06-16 02:44:15.934923,20250616130000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 07:00:00+00:00,2025-06-16 14:00:00,30,69,10.4,N,40,100,1.7,61,Hujan Ringan,10994,14,2025-06-16,2025-06-16 03:45:46.463299,20250616140000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 08:00:00+00:00,2025-06-16 15:00:00,28,70,10.4,N,40,90,1.7,61,Hujan Ringan,10994,15,2025-06-16,2025-06-16 04:44:22.504707,20250616150000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 09:00:00+00:00,2025-06-16 16:00:00,28,77,10.4,N,40,69,1.7,61,Hujan Ringan,10994,16,2025-06-16,2025-06-16 02:44:15.934923,20250616160000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 10:00:00+00:00,2025-06-16 17:00:00,27,85,9.1,SE,154,95,1.7,61,Hujan Ringan,9009,17,2025-06-16,2025-06-16 03:45:46.463299,20250616170000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 11:00:00+00:00,2025-06-16 18:00:00,26,93,9.1,SE,154,91,1.7,61,Hujan Ringan,9009,18,2025-06-16,2025-06-16 04:44:22.504707,20250616180000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 12:00:00+00:00,2025-06-16 19:00:00,26,93,9.1,SE,154,86,0.0,2,Cerah Berawan,9009,19,2025-06-16,2025-06-16 02:44:15.934923,20250616190000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 13:00:00+00:00,2025-06-16 20:00:00,25,97,0.4,SW,252,89,0.0,2,Cerah Berawan,8995,20,2025-06-16,2025-06-16 03:45:46.463299,20250616200000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 14:00:00+00:00,2025-06-16 21:00:00,25,96,0.4,SW,252,91,0.0,3,Berawan,8995,21,2025-06-16,2025-06-16 04:44:22.504707,20250616210000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 15:00:00+00:00,2025-06-16 22:00:00,24,97,0.4,SW,252,75,0.0,2,Cerah Berawan,8995,22,2025-06-16,2025-06-16 02:44:15.934923,20250616220000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 16:00:00+00:00,2025-06-16 23:00:00,24,97,2.0,S,186,92,0.0,3,Berawan,8994,23,2025-06-16,2025-06-16 03:45:46.463299,20250616230000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 17:00:00+00:00,2025-06-17 00:00:00,23,98,2.0,S,186,91,0.0,3,Berawan,8994,0,2025-06-17,2025-06-16 04:44:22.504707,20250617000000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 18:00:00+00:00,2025-06-17 01:00:00,23,98,2.0,S,186,94,0.0,3,Berawan,8994,1,2025-06-17,2025-06-16 02:44:15.934923,20250617010000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 19:00:00+00:00,2025-06-17 02:00:00,24,98,2.5,SW,249,92,0.0,3,Berawan,8987,2,2025-06-17,2025-06-16 03:45:46.463299,20250617020000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 20:00:00+00:00,2025-06-17 03:00:00,24,98,2.5,SW,249,91,0.0,3,Berawan,8987,3,2025-06-17,2025-06-16 04:44:22.504707,20250617030000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 21:00:00+00:00,2025-06-17 04:00:00,25,98,2.5,SW,249,90,0.0,3,Berawan,8987,4,2025-06-17,2025-06-16 02:44:15.934923,20250617040000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 22:00:00+00:00,2025-06-17 05:00:00,26,99,1.9,S,218,91,0.0,3,Berawan,10996,5,2025-06-17,2025-06-16 03:45:46.463299,20250617050000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-16 23:00:00+00:00,2025-06-17 06:00:00,28,96,1.9,S,218,90,0.0,3,Berawan,10996,6,2025-06-17,2025-06-16 04:44:22.504707,20250617060000
